Bulgaria,BGR,Urban population,SP.URB.TOTL,2918796.00,3080500.00,3244762.00,3411401.00,3582451.00,3753817.00,3900528.00,4030377.00,4165384.00,4304295.00,4440047.00,4555020.00,4667082.00,4782137.00,4905140.00,5019834.00,5126058.00,5232150.00,5317153.00,5402887.00,5503013.00,5566106.00,5627272.00,5685942.00,5743706.00,5787617.00,5822722.00,5862424.00,5900092.00,5861908.00,5786939.00,5759256.00,5726692.00,5704408.00,5704237.00,5697800.00,5687307.00,5671407.00,5652100.00,5638810.00,5629167.00,5539603.00,5448708.00,5433321.00,5419782.00,5406009.00,5391557.00,5378166.00,5366322.00,5357245.00,5347166.00,5337678.00,5331180.00,5325329.00,5318697.00,5307981.00,5293548.00,
Bahrain,BHR,Urban population,SP.URB.TOTL,133710.00,138239.00,142593.00,146737.00,150679.00,154631.00,158719.00,162770.00,167094.00,172099.00,178110.00,185108.00,193097.00,202410.00,213472.00,226495.00,241774.00,259015.00,277084.00,294402.00,309867.00,322929.00,333966.00,343892.00,354084.00,365554.00,378677.00,393107.00,408233.00,423114.00,437114.00,450270.00,462398.00,473985.00,485792.00,498242.00,511456.00,525811.00,542384.00,562553.00,587333.00,616417.00,649650.00,688194.00,733469.00,786025.00,847420.00,916152.00,986055.00,1048751.00,1098597.00,1132227.00,1152239.00,1166335.00,1185638.00,1217864.00,1266051.00,
"Bahamas, The",BHS,Urban population,SP.URB.TOTL,65401.00,69587.00,74094.00,78852.00,83751.00,88714.00,93733.00,98784.00,103767.00,108556.00,113068.00,117234.00,121087.00,124751.00,128424.00,132250.00,136279.00,140473.00,144846.00,149340.00,153997.00,159055.00,164261.00,169532.00,174781.00,179944.00,184961.00,189864.00,194731.00,199676.00,204654.00,209068.00,213687.00,218337.00,222758.00,226812.00,230381.00,233582.00,236721.00,240212.00,244297.00,248765.00,253874.00,259455.00,265200.00,270906.00,276502.00,282037.00,287455.00,292738.00,297863.00,302807.00,307553.00,312098.00,316440.00,320588.00,324531.00,
Bosnia and Herzegovina,BIH,Urban population,SP.URB.TOTL,614167.00,647394.00,685299.00,724833.00,765518.00,806727.00,848311.00,890331.00,933087.00,977062.00,1022901.00,1069057.00,1112020.00,1156160.00,1201235.00,1246859.00,1292835.00,1339106.00,1386246.00,1434929.00,1485646.00,1532011.00,1561402.00,1591113.00,1621131.00,1650958.00,1681899.00,1713034.00,1739343.00,1753764.00,1751849.00,1726565.00,1673364.00,1612838.00,1557097.00,1514845.00,1489091.00,1477295.00,1475741.00,1478348.00,1480541.00,1481549.00,1482533.00,1483128.00,1483134.00,1482435.00,1480833.00,1477898.00,1473863.00,1468015.00,1460025.00,1449392.00,1436588.00,1423470.00,1412707.00,1406146.00,1404616.00,
Belarus,BLR,Urban population,SP.URB.TOTL,2656234.00,2772677.00,2895029.00,3022385.00,3153963.00,3282735.00,3415027.00,3551335.00,3690749.00,3831426.00,3978504.00,4133823.00,4290972.00,4447749.00,4602886.00,4741013.00,4877627.00,5019081.00,5167027.00,5309728.00,5448102.00,5591406.00,5734993.00,5879814.00,6025280.00,6167842.00,6312729.00,6457896.00,6578021.00,6669994.00,6722804.00,6766166.00,6820815.00,6876000.00,6907418.00,6924376.00,6940093.00,6949064.00,6954054.00,6966778.00,6983033.00,6995457.00,6998521.00,6996348.00,6994710.00,6992229.00,6993921.00,7005597.00,7024602.00,7051358.00,7081399.00,7109237.00,7142570.00,7182515.00,7226873.00,7275404.00,7324856.00,
Belize,BLZ,Urban population,SP.URB.TOTL,49740.00,50874.00,52013.00,53188.00,54410.00,55692.00,57046.00,58442.00,59828.00,61107.00,62268.00,63401.00,64396.00,65278.00,66086.00,66858.00,67590.00,68294.00,69059.00,69998.00,71175.00,72577.00,74223.00,76043.00,77945.00,79853.00,81779.00,83738.00,85658.00,87432.00,89022.00,90414.00,92011.00,93660.00,95672.00,98274.00,101556.00,105425.00,109654.00,113925.00,117878.00,120842.00,123557.00,126090.00,128602.00,131188.00,133863.00,136584.00,139308.00,141996.00,144605.00,147208.00,149818.00,152465.00,155181.00,157990.00,160891.00,
Bermuda,BMU,Urban population,SP.URB.TOTL,44400.00,45500.00,46600.00,47700.00,48900.00,50100.00,51000.00,52000.00,53000.00,54000.00,55000.00,54600.00,54200.00,53800.00,53400.00,53000.00,53200.00,53400.00,53600.00,53800.00,54670.00,55050.00,55449.00,55930.00,56423.00,56898.00,57382.00,57849.00,58347.00,58841.00,59326.00,59021.00,58595.00,58910.00,59320.00,59746.00,60129.00,60497.00,60943.00,61285.00,61833.00,62504.00,62912.00,63325.00,63740.00,64154.00,64523.00,64888.00,65273.00,65636.00,65124.00,64564.00,64798.00,65001.00,65139.00,65235.00,65331.00,
Bolivia,BOL,Urban population,SP.URB.TOTL,1357786.00,1395202.00,1433798.00,1473628.00,1514810.00,1557286.00,1601227.00,1646632.00,1693563.00,1742044.00,1792218.00,1844009.00,1897509.00,1952801.00,2010085.00,2069524.00,2131079.00,2221487.00,2324287.00,2430642.00,2540518.00,2653552.00,2770078.00,2889746.00,3012564.00,3138013.00,3266233.00,3397152.00,3531295.00,3668833.00,3810495.00,3956298.00,4104155.00,4230966.00,4361177.00,4494628.00,4622054.00,4752422.00,4885260.00,5020176.00,5156654.00,5294346.00,5433522.00,5573824.00,5715321.00,5857965.00,6001861.00,6146758.00,6292705.00,6439895.00,6588291.00,6737876.00,6888700.00,7040563.00,7193570.00,7347710.00,7502948.00,
Brazil,BRA,Urban population,SP.URB.TOTL,33315843.00,35036038.00,36830967.00,38699975.00,40632217.00,42614884.00,44649390.00,46735257.00,48873647.00,51058529.00,53296257.00,55601915.00,57962113.00,60375977.00,62858800.00,65416319.00,68051067.00,70755737.00,73536292.00,76391349.00,79320872.00,82319314.00,85387337.00,88504411.00,91645752.00,94786163.00,97923276.00,101051513.00,104173596.00,107289048.00,110404093.00,113511305.00,116609474.00,119705248.00,122818031.00,125958401.00,129130417.00,132441101.00,135763838.00,139064280.00,142319498.00,144961004.00,147507656.00,150005801.00,152448023.00,154831127.00,157150590.00,159407908.00,161618007.00,163798391.00,165968133.00,168134636.00,170278280.00,172393456.00,174465406.00,176482751.00,178442336.00,
Barbados,BRB,Urban population,SP.URB.TOTL,84932.00,85371.00,85875.00,86416.00,86942.00,87420.00,87841.00,88229.00,88618.00,89058.00,89661.00,90625.00,91678.00,92783.00,93910.00,95018.00,96102.00,97165.00,98198.00,99197.00,99823.00,98324.00,96774.00,95195.00,93618.00,92069.00,90553.00,89061.00,87589.00,86130.00,85012.00,85625.00,86243.00,86861.00,87492.00,88131.00,88787.00,89451.00,90120.00,90777.00,91289.00,91088.00,90869.00,90646.00,90437.00,90256.00,90108.00,89986.00,89879.00,89765.00,89630.00,89526.00,89457.00,89420.00,89419.00,89457.00,89531.00,
