Canada,CAN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.23,95.69,97.38,,,,,,96.53,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,91.71,91.74,91.21,91.19,93.42,93.38,94.38,94.27,94.20,94.17,94.01,93.01,92.63,92.87,93.85,96.53,95.41,95.48,95.06,94.59,93.12,90.70,90.67,90.99,91.36,92.00,94.42,96.49,96.12,95.69,95.61,97.27,96.75,97.84,98.67,97.42,96.22,95.74,94.78,95.71,97.37,97.71,97.05,97.50,97.43,,,
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,52.70,59.78,57.56,56.15,52.00,51.70,52.04,51.21,50.70,49.85,49.42,48.47,49.87,51.25,53.62,55.18,61.21,62.28,,72.97,,,95.34,96.38,97.74,97.97,98.19,99.17,96.72,93.71,93.12,94.16,95.85,95.94,96.41,97.17,96.62,95.35,95.59,,
Channel Islands,CHI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,83.03,90.70,95.00,95.89,93.59,93.09,93.91,90.19,,,,,,98.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.82,97.80,96.62,96.31,95.02,,
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.21,103.42,104.80,100.93,102.66,104.93,99.96,94.42,,,,,,,,,,84.41,91.03,101.94,106.82,109.96,108.26,,104.37,96.27,92.47,,
Cote d'Ivoire,CIV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,39.53,39.74,43.56,47.04,49.93,50.27,51.85,54.20,57.79,,55.14,53.59,46.02,46.92,46.50,47.01,44.11,42.11,45.97,41.88,43.15,43.09,41.64,42.99,40.41,40.49,43.42,43.96,50.09,,,,,44.79,45.81,,46.66,,54.39,55.93,54.96,56.91,63.03,,
Cameroon,CMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,46.83,46.24,48.22,49.68,50.62,60.83,51.37,49.70,49.88,48.99,49.21,50.83,52.27,52.67,54.44,54.25,,55.58,54.34,,,,,,,,47.75,48.70,,,55.32,57.15,,49.52,52.66,68.07,67.83,69.86,69.17,72.98,,72.17,73.89,,
"Congo, Dem. Rep.",COD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,41.39,43.55,,,,53.84,56.77,60.33,,59.92,62.09,64.58,66.98,69.29,,,,50.52,,,52.28,48.43,55.67,46.81,,,,,33.75,,,41.00,,,,,52.93,57.75,60.25,60.78,62.65,67.76,66.77,,,,
"Congo, Rep.",COG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,56.83,60.42,70.05,57.96,67.58,70.02,72.85,73.21,80.20,81.14,79.41,78.71,72.29,75.47,72.79,73.83,74.28,74.74,68.95,59.94,55.44,62.81,64.29,54.75,,50.09,,,31.89,,57.74,60.76,57.50,82.97,72.50,78.68,76.98,71.60,70.74,70.75,77.55,74.25,,,,,
Colombia,COL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,47.64,50.91,51.59,54.63,55.14,,,,,,,,69.28,72.52,72.99,67.21,69.97,69.47,68.64,68.06,71.68,70.58,78.65,79.39,79.21,83.44,85.19,,92.21,94.35,94.99,92.98,94.12,,103.52,108.42,115.75,118.57,119.18,124.11,122.44,119.93,113.19,102.11,100.60,100.47,,
Comoros,COM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,60.32,,,,,67.34,54.03,,,,,44.27,38.98,47.02,,,,,48.34,,,57.57,56.80,61.51,,,63.58,72.64,,,,,73.57,76.45,,,
Cabo Verde,CPV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,10.24,12.56,19.18,14.17,13.75,13.52,16.97,27.39,24.87,22.19,31.19,32.70,36.08,40.61,46.56,,60.40,,,,75.79,,,,99.15,,101.88,94.94,96.16,96.96,95.13,81.35,93.68,89.20,96.37,93.56,98.32,95.71,98.99,95.15,99.78,102.16,,
