Country Name,Country Code,Indicator Name,Indicator Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,,
Belize,BLZ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,27.03,40.13,41.32,41.51,45.51,70.07,69.06,67.14,40.96,43.08,44.14,84.77,82.28,94.75,79.29,63.38,62.94,49.19,55.81,50.71,,,
Bermuda,BMU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
Bolivia,BOL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.44,58.88,54.15,58.28,48.16,43.33,45.46,46.46,43.29,47.36,51.52,54.85,53.94,47.11,48.71,41.26,41.87,41.70,41.38,39.49,33.95,34.20,32.31,32.18,28.01,,,
Brazil,BRA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.50,94.63,94.42,95.25,95.41,94.16,93.56,92.98,92.92,90.04,89.49,84.29,85.74,87.16,86.03,87.12,86.75,88.21,84.27,89.00,84.72,87.12,82.45,76.69,73.08,,,
Barbados,BRB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
Brunei Darussalam,BRN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.04,,,
Bhutan,BTN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55,99.74,99.94,99.94,99.94,100.00,100.00,100.00,100.00,100.00,100.00,99.98,99.96,99.92,99.92,99.94,99.96,99.97,100.00,100.00,100.00,100.00,100.00,99.99,99.99,,,
Botswana,BWA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,,,
Central African Republic,CAF,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.05,80.85,81.25,80.41,79.21,79.41,78.85,78.85,78.85,78.50,78.50,76.85,76.85,76.36,83.33,83.75,83.83,85.09,85.09,85.00,84.38,84.48,84.75,85.64,85.79,,,
Canada,CAN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.38,61.41,61.68,61.72,60.40,61.00,63.11,62.35,60.41,61.18,60.60,58.03,59.89,58.92,58.45,59.43,59.44,60.05,61.29,62.70,61.44,62.27,62.73,63.02,62.80,,,
Central Europe and the Baltics,CEB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96,8.26,7.58,8.31,9.06,10.00,9.76,9.87,10.77,10.91,9.56,9.50,9.48,7.82,10.02,11.32,10.63,9.70,10.87,12.70,15.22,13.19,14.96,17.94,20.51,,,
Switzerland,CHE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.98,57.16,56.91,59.57,60.57,57.43,52.21,56.02,54.86,59.38,57.00,59.40,55.22,54.72,54.41,55.86,51.73,54.91,55.68,55.54,56.73,54.09,59.47,59.19,58.02,,,
Channel Islands,CHI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
